checkpoint,train_h,train_r,train_t,test_h,test_r,test_t,influence
model_10.pt,CHEBI:7963,predicate:0,MONDO:0006032,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,UNII:S7V92P67HO,predicate:2,MONDO:0015760,CHEBI:52717,predicate:2,MONDO:0006468,-54.82865905761719
model_10.pt,CHEBI:2639,predicate:2,MONDO:0024879,CHEBI:52717,predicate:2,MONDO:0006468,-78.57608032226562
model_10.pt,CHEBI:7936,predicate:3,MONDO:0005009,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:4026,predicate:2,MONDO:0043287,CHEBI:52717,predicate:2,MONDO:0006468,-29.200687408447266
model_10.pt,DRUGBANK:DB15753,predicate:2,MONDO:0008538,CHEBI:52717,predicate:2,MONDO:0006468,-9.75675106048584
model_10.pt,CHEBI:28689,predicate:2,MONDO:0006513,CHEBI:52717,predicate:2,MONDO:0006468,-37.569549560546875
model_10.pt,DRUGBANK:DB14999,predicate:2,MONDO:0100116,CHEBI:52717,predicate:2,MONDO:0006468,18.09349250793457
model_10.pt,CHEBI:94511,predicate:1,HP:0032155,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:5441,predicate:2,MONDO:0005150,CHEBI:52717,predicate:2,MONDO:0006468,-39.6158332824707
model_10.pt,CHEBI:175901,predicate:10,MONDO:0012817,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:32171,predicate:2,MONDO:0018097,CHEBI:52717,predicate:2,MONDO:0006468,-24.909286499023438
model_10.pt,CHEBI:50692,predicate:2,MONDO:0004970,CHEBI:52717,predicate:2,MONDO:0006468,31.4755802154541
model_10.pt,CHEBI:31456,predicate:1,MONDO:0005149,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:8802,predicate:2,MONDO:0858950,CHEBI:52717,predicate:2,MONDO:0006468,72.42549133300781
model_10.pt,CHEBI:4735,predicate:2,MONDO:0044903,CHEBI:52717,predicate:2,MONDO:0006468,3.52329158782959
model_10.pt,CHEBI:17241,predicate:2,MONDO:0002898,CHEBI:52717,predicate:2,MONDO:0006468,25.294485092163086
model_10.pt,PUBCHEM.COMPOUND:588214,predicate:2,UMLS:C0262593,CHEBI:52717,predicate:2,MONDO:0006468,-34.868736267089844
model_10.pt,CHEBI:28901,predicate:2,MONDO:0005575,CHEBI:52717,predicate:2,MONDO:0006468,31.58102798461914
model_10.pt,CHEBI:37117,predicate:3,UMLS:C4324724,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:9654,predicate:0,MONDO:0001160,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:8232,predicate:2,MONDO:0024313,CHEBI:52717,predicate:2,MONDO:0006468,-28.281396865844727
model_10.pt,UNII:8O74K609HN,predicate:2,MONDO:0005010,CHEBI:52717,predicate:2,MONDO:0006468,22.686843872070312
model_10.pt,CHEBI:32315,predicate:3,UMLS:C1504424,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:18358,predicate:0,MONDO:0006596,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:8361,predicate:3,MONDO:0005391,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:61049,predicate:2,MONDO:0005388,CHEBI:52717,predicate:2,MONDO:0006468,-23.50965690612793
model_10.pt,CHEBI:75991,predicate:1,HP:0011123,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:50742,predicate:1,MONDO:0004995,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:133833,predicate:2,HP:0025169,CHEBI:52717,predicate:2,MONDO:0006468,16.852886199951172
model_10.pt,MESH:C005152,predicate:2,MONDO:0021698,CHEBI:52717,predicate:2,MONDO:0006468,23.255970001220703
model_10.pt,UNII:50FKX8CB2Y,predicate:0,HP:0002788,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:63112,predicate:3,MONDO:0004095,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,PUBCHEM.COMPOUND:131790571,predicate:4,MONDO:0010543,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:32184,predicate:1,MONDO:0011438,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:68329,predicate:2,HP:0001510,CHEBI:52717,predicate:2,MONDO:0006468,-59.0226936340332
model_10.pt,CHEBI:27958,predicate:7,CHEBI:35703,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:4875,predicate:2,MONDO:0002529,CHEBI:52717,predicate:2,MONDO:0006468,-32.5473518371582
model_10.pt,CHEBI:30853,predicate:0,HP:0000969,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:38824,predicate:14,MONDO:0005372,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:7459,predicate:0,HP:0002045,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,PUBCHEM.COMPOUND:131786948,predicate:4,MONDO:0010543,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:8228,predicate:0,MONDO:0002100,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,UNII:4EQZ6YO2HI,predicate:3,HP:0001662,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:9943,predicate:3,UMLS:C0151500,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,UNII:M0Q7802G2B,predicate:0,MONDO:0016532,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:51799,predicate:2,MONDO:0005136,CHEBI:52717,predicate:2,MONDO:0006468,29.570350646972656
model_10.pt,CHEBI:3127,predicate:3,UMLS:C0743862,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:6076,predicate:1,HP:0002329,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:31547,predicate:2,MONDO:0000816,CHEBI:52717,predicate:2,MONDO:0006468,-54.00199890136719
model_10.pt,CHEBI:177504,predicate:2,HP:0002140,CHEBI:52717,predicate:2,MONDO:0006468,3.2949018478393555
model_10.pt,CHEBI:16709,predicate:2,MONDO:0015194,CHEBI:52717,predicate:2,MONDO:0006468,-8.82215690612793
model_10.pt,CHEBI:9927,predicate:3,UMLS:C1321686,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:9421,predicate:10,UMLS:C0276085,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,HP:0410055,predicate:14,CHEBI:17113,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:2904,predicate:3,UMLS:C0549475,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:131848,predicate:7,CHEBI:22333,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:72296,predicate:1,UMLS:C3203457,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:3568,predicate:1,MONDO:0002884,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:12777,predicate:2,MONDO:0008487,CHEBI:52717,predicate:2,MONDO:0006468,-13.377862930297852
model_10.pt,CHEBI:17833,predicate:6,UMLS:C0549398,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:41423,predicate:3,UMLS:C0854326,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:9249,predicate:2,MONDO:0019623,CHEBI:52717,predicate:2,MONDO:0006468,-2.816072463989258
model_10.pt,CHEBI:12777,predicate:3,MONDO:0004335,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:16714,predicate:5,HP:0001944,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:156291,predicate:7,CHEBI:35610,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:90943,predicate:0,HP:0001824,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:17076,predicate:2,MONDO:0009061,CHEBI:52717,predicate:2,MONDO:0006468,-15.514680862426758
model_10.pt,CHEBI:72564,predicate:2,MONDO:0858956,CHEBI:52717,predicate:2,MONDO:0006468,12.398136138916016
model_10.pt,CHEBI:69478,predicate:3,UMLS:C1306577,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:134991,predicate:1,MONDO:0018546,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:25351,predicate:2,MONDO:0005233,CHEBI:52717,predicate:2,MONDO:0006468,-10.703145027160645
model_10.pt,CHEBI:3766,predicate:0,HP:0002240,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_10.pt,CHEBI:8024,predicate:2,MONDO:0043510,CHEBI:52717,predicate:2,MONDO:0006468,49.38760757446289
model_10.pt,CHEBI:28077,predicate:0,MONDO:0005244,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:8077,predicate:2,MONDO:0004994,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-24.10137939453125
model_10.pt,UNII:YI437801BE,predicate:2,MONDO:0001056,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,313.5022277832031
model_10.pt,CHEBI:2549,predicate:3,UMLS:C0267596,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:91398,predicate:2,MONDO:0005061,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-89.84821319580078
model_10.pt,CHEBI:28838,predicate:3,HP:0000217,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:81579,predicate:3,HP:0000969,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,UNII:83G67E21XI,predicate:2,MONDO:0012725,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,10.699701309204102
model_10.pt,CHEBI:175901,predicate:0,MONDO:0004982,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:28790,predicate:0,MONDO:0001673,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:17833,predicate:2,MONDO:0005369,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,19.144094467163086
model_10.pt,CHEBI:63605,predicate:1,MONDO:0005071,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:6809,predicate:0,HP:0001714,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:8028,predicate:0,MONDO:0001584,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,UNII:90ZX3Q3FR7,predicate:0,MONDO:0004781,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:47898,predicate:1,MONDO:0004980,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:59173,predicate:3,HP:0012251,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,HMDB:HMDB0083799,predicate:4,MONDO:0010543,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:28689,predicate:0,MONDO:0005618,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:31368,predicate:2,MONDO:0000265,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-41.62504577636719
model_10.pt,CHEBI:16856,predicate:2,HP:0200123,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,36.737850189208984
model_10.pt,CHEBI:9241,predicate:3,MONDO:0001382,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:31526,predicate:3,HP:0000741,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,PUBCHEM.COMPOUND:11682007,predicate:2,HP:0012534,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,16.172290802001953
model_10.pt,PUBCHEM.COMPOUND:157010069,predicate:0,HP:0004308,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:2453,predicate:0,HP:0001410,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:7963,predicate:0,MONDO:0006032,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,UNII:S7V92P67HO,predicate:2,MONDO:0015760,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-96.37944030761719
model_10.pt,CHEBI:2639,predicate:2,MONDO:0024879,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,8.717023849487305
model_10.pt,CHEBI:7936,predicate:3,MONDO:0005009,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:4026,predicate:2,MONDO:0043287,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,10.196477890014648
model_10.pt,DRUGBANK:DB15753,predicate:2,MONDO:0008538,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,5.459807395935059
model_10.pt,CHEBI:28689,predicate:2,MONDO:0006513,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,31.260272979736328
model_10.pt,DRUGBANK:DB14999,predicate:2,MONDO:0100116,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-38.17792510986328
model_10.pt,CHEBI:94511,predicate:1,HP:0032155,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:5441,predicate:2,MONDO:0005150,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-32.29440689086914
model_10.pt,CHEBI:175901,predicate:10,MONDO:0012817,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:32171,predicate:2,MONDO:0018097,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,56.77345275878906
model_10.pt,CHEBI:50692,predicate:2,MONDO:0004970,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,58.72087478637695
model_10.pt,CHEBI:31456,predicate:1,MONDO:0005149,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:8802,predicate:2,MONDO:0858950,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,19.323726654052734
model_10.pt,CHEBI:4735,predicate:2,MONDO:0044903,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,7.028712749481201
model_10.pt,CHEBI:17241,predicate:2,MONDO:0002898,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,13.74581527709961
model_10.pt,PUBCHEM.COMPOUND:588214,predicate:2,UMLS:C0262593,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,7.432534217834473
model_10.pt,CHEBI:28901,predicate:2,MONDO:0005575,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,18.60814666748047
model_10.pt,CHEBI:37117,predicate:3,UMLS:C4324724,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:9654,predicate:0,MONDO:0001160,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:8232,predicate:2,MONDO:0024313,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,18.856761932373047
model_10.pt,UNII:8O74K609HN,predicate:2,MONDO:0005010,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-11.062606811523438
model_10.pt,CHEBI:32315,predicate:3,UMLS:C1504424,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:18358,predicate:0,MONDO:0006596,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:8361,predicate:3,MONDO:0005391,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:61049,predicate:2,MONDO:0005388,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-16.711227416992188
model_10.pt,CHEBI:75991,predicate:1,HP:0011123,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:50742,predicate:1,MONDO:0004995,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:133833,predicate:2,HP:0025169,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-4.300695419311523
model_10.pt,MESH:C005152,predicate:2,MONDO:0021698,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,47.5693359375
model_10.pt,UNII:50FKX8CB2Y,predicate:0,HP:0002788,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:63112,predicate:3,MONDO:0004095,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,PUBCHEM.COMPOUND:131790571,predicate:4,MONDO:0010543,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:32184,predicate:1,MONDO:0011438,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:68329,predicate:2,HP:0001510,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,25.838624954223633
model_10.pt,CHEBI:27958,predicate:7,CHEBI:35703,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:4875,predicate:2,MONDO:0002529,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,2.6477582454681396
model_10.pt,CHEBI:30853,predicate:0,HP:0000969,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:38824,predicate:14,MONDO:0005372,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:7459,predicate:0,HP:0002045,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,PUBCHEM.COMPOUND:131786948,predicate:4,MONDO:0010543,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:8228,predicate:0,MONDO:0002100,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,UNII:4EQZ6YO2HI,predicate:3,HP:0001662,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:9943,predicate:3,UMLS:C0151500,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,UNII:M0Q7802G2B,predicate:0,MONDO:0016532,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:51799,predicate:2,MONDO:0005136,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,24.00226593017578
model_10.pt,CHEBI:3127,predicate:3,UMLS:C0743862,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:6076,predicate:1,HP:0002329,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:31547,predicate:2,MONDO:0000816,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,54.851436614990234
model_10.pt,CHEBI:177504,predicate:2,HP:0002140,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,55.08070755004883
model_10.pt,CHEBI:16709,predicate:2,MONDO:0015194,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-24.088294982910156
model_10.pt,CHEBI:9927,predicate:3,UMLS:C1321686,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:9421,predicate:10,UMLS:C0276085,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,HP:0410055,predicate:14,CHEBI:17113,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:2904,predicate:3,UMLS:C0549475,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:131848,predicate:7,CHEBI:22333,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:72296,predicate:1,UMLS:C3203457,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:3568,predicate:1,MONDO:0002884,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:12777,predicate:2,MONDO:0008487,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,51.70185089111328
model_10.pt,CHEBI:17833,predicate:6,UMLS:C0549398,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:41423,predicate:3,UMLS:C0854326,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:9249,predicate:2,MONDO:0019623,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,9.790521621704102
model_10.pt,CHEBI:12777,predicate:3,MONDO:0004335,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:16714,predicate:5,HP:0001944,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:156291,predicate:7,CHEBI:35610,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:90943,predicate:0,HP:0001824,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:17076,predicate:2,MONDO:0009061,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-15.45108413696289
model_10.pt,CHEBI:72564,predicate:2,MONDO:0858956,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,37.1811408996582
model_10.pt,CHEBI:69478,predicate:3,UMLS:C1306577,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:134991,predicate:1,MONDO:0018546,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:25351,predicate:2,MONDO:0005233,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-9.101493835449219
model_10.pt,CHEBI:3766,predicate:0,HP:0002240,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_10.pt,CHEBI:8024,predicate:2,MONDO:0043510,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,67.22921752929688
model_10.pt,CHEBI:28077,predicate:0,MONDO:0005244,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:8077,predicate:2,MONDO:0004994,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,UNII:YI437801BE,predicate:2,MONDO:0001056,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:2549,predicate:3,UMLS:C0267596,CHEBI:9588,predicate:3,MONDO:0013792,-23.674222946166992
model_10.pt,CHEBI:91398,predicate:2,MONDO:0005061,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:28838,predicate:3,HP:0000217,CHEBI:9588,predicate:3,MONDO:0013792,59.31969451904297
model_10.pt,CHEBI:81579,predicate:3,HP:0000969,CHEBI:9588,predicate:3,MONDO:0013792,43.329833984375
model_10.pt,UNII:83G67E21XI,predicate:2,MONDO:0012725,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:175901,predicate:0,MONDO:0004982,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:28790,predicate:0,MONDO:0001673,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:17833,predicate:2,MONDO:0005369,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:63605,predicate:1,MONDO:0005071,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:6809,predicate:0,HP:0001714,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:8028,predicate:0,MONDO:0001584,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,UNII:90ZX3Q3FR7,predicate:0,MONDO:0004781,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:47898,predicate:1,MONDO:0004980,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:59173,predicate:3,HP:0012251,CHEBI:9588,predicate:3,MONDO:0013792,0.20089435577392578
model_10.pt,HMDB:HMDB0083799,predicate:4,MONDO:0010543,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:28689,predicate:0,MONDO:0005618,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:31368,predicate:2,MONDO:0000265,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:16856,predicate:2,HP:0200123,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:9241,predicate:3,MONDO:0001382,CHEBI:9588,predicate:3,MONDO:0013792,-33.31041717529297
model_10.pt,CHEBI:31526,predicate:3,HP:0000741,CHEBI:9588,predicate:3,MONDO:0013792,-7.886848449707031
model_10.pt,PUBCHEM.COMPOUND:11682007,predicate:2,HP:0012534,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,PUBCHEM.COMPOUND:157010069,predicate:0,HP:0004308,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:2453,predicate:0,HP:0001410,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:7963,predicate:0,MONDO:0006032,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,UNII:S7V92P67HO,predicate:2,MONDO:0015760,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:2639,predicate:2,MONDO:0024879,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:7936,predicate:3,MONDO:0005009,CHEBI:9588,predicate:3,MONDO:0013792,-83.40779876708984
model_10.pt,CHEBI:4026,predicate:2,MONDO:0043287,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,DRUGBANK:DB15753,predicate:2,MONDO:0008538,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:28689,predicate:2,MONDO:0006513,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,DRUGBANK:DB14999,predicate:2,MONDO:0100116,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:94511,predicate:1,HP:0032155,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:5441,predicate:2,MONDO:0005150,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:175901,predicate:10,MONDO:0012817,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:32171,predicate:2,MONDO:0018097,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:50692,predicate:2,MONDO:0004970,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:31456,predicate:1,MONDO:0005149,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:8802,predicate:2,MONDO:0858950,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:4735,predicate:2,MONDO:0044903,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:17241,predicate:2,MONDO:0002898,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,PUBCHEM.COMPOUND:588214,predicate:2,UMLS:C0262593,CHEBI:9588,predicate:3,MONDO:0013792,0.0
model_10.pt,CHEBI:28901,predicate:2,MONDO:0005575,CHEBI:9588,predicate:3,MONDO:0013792,0.0
